uniqueID	unique_connecting_code	original_ref	orig_ref_form	ptcp_name	ptcp_refex	docname	type	anno_coarse_ref	anno_fine_ref	anno_comment_ref	sentence_distance	paragraph_distance	animacy	gm	prev_ref	document	doctype
wsj_1102_2_53_22	other_2457_wsj1102_2	the dollar	description	AKNYT1NTK2UFK	the currency	Answer.other_2457	Answer.other	description	no_modification	NA	diff_sent	different_par	other	np-subj	description	other_2457_wsj1102	other
wsj_1102_2_53_22	other_2457_wsj1102_2	the dollar	description	A19S4W3QLLQJ0T	it	Answer.other_2457	Answer.other	pronoun	NA	NA	diff_sent	different_par	other	np-subj	description	other_2457_wsj1102	other
wsj_1102_2_53_22	other_2457_wsj1102_2	the dollar	description	A6D4ZL7O2NH8M	it	Answer.other_2457	Answer.other	pronoun	NA	NA	diff_sent	different_par	other	np-subj	description	other_2457_wsj1102	other
wsj_1102_2_53_22	other_2457_wsj1102_2	the dollar	description	A3HSONMX6LNZR4	the dollar	Answer.other_2457	Answer.other	description	no_modification	NA	diff_sent	different_par	other	np-subj	description	other_2457_wsj1102	other
wsj_1102_2_53_22	other_2457_wsj1102_2	the dollar	description	ANVAFB99K5RKP	the Dollar	Answer.other_2457	Answer.other	description	no_modification	NA	diff_sent	different_par	other	np-subj	description	other_2457_wsj1102	other
wsj_1102_2_53_22	other_2457_wsj1102_2	the dollar	description	A2NHFSO7GMM8QR	it	Answer.other_2457	Answer.other	pronoun	NA	NA	diff_sent	different_par	other	np-subj	description	other_2457_wsj1102	other
wsj_1102_2_53_22	other_2457_wsj1102_2	the dollar	description	A1B5SSGMTAQ9B5	it	Answer.other_2457	Answer.other	pronoun	NA	NA	diff_sent	different_par	other	np-subj	description	other_2457_wsj1102	other
wsj_1102_2_53_22	other_2457_wsj1102_2	the dollar	description	A28T38MOUG43YD	it	Answer.other_2457	Answer.other	pronoun	NA	NA	diff_sent	different_par	other	np-subj	description	other_2457_wsj1102	other
wsj_1102_2_53_22	other_2457_wsj1102_2	the dollar	description	A2UTDZAZV1DF0N	it	Answer.other_2457	Answer.other	pronoun	NA	NA	diff_sent	different_par	other	np-subj	description	other_2457_wsj1102	other
wsj_1102_2_53_22	other_2457_wsj1102_2	the dollar	description	A2WUXZOY4CRF5R	it	Answer.other_2457	Answer.other	pronoun	NA	NA	diff_sent	different_par	other	np-subj	description	other_2457_wsj1102	other
wsj_1102_2_53_22	other_2457_wsj1102_2	the dollar	description	A10AVWALIHR4UQ	the dollar	Answer.other_2457	Answer.other	description	no_modification	NA	diff_sent	different_par	other	np-subj	description	other_2457_wsj1102	other
wsj_1102_2_53_22	other_2457_wsj1102_2	the dollar	description	A30HUZHJBOX1LK	it	Answer.other_2457	Answer.other	pronoun	NA	NA	diff_sent	different_par	other	np-subj	description	other_2457_wsj1102	other
wsj_1102_2_53_22	other_2457_wsj1102_2	the dollar	description	A248LF7KKHXZ14	it	Answer.other_2457	Answer.other	pronoun	NA	NA	diff_sent	different_par	other	np-subj	description	other_2457_wsj1102	other
wsj_1102_2_53_22	other_2457_wsj1102_2	the dollar	description	A10MSB9X1UFLJ5	the US dollar	Answer.other_2457	Answer.other	description	short_mod	NA	diff_sent	different_par	other	np-subj	description	other_2457_wsj1102	other
wsj_1102_2_53_22	other_2457_wsj1102_2	the dollar	description	A3LVLZS8S41ZD7	the US Dollar	Answer.other_2457	Answer.other	description	short_mod	NA	diff_sent	different_par	other	np-subj	description	other_2457_wsj1102	other
wsj_1102_2_53_22	other_2457_wsj1102_2	the dollar	description	AXY0D2AMLKE2A	it	Answer.other_2457	Answer.other	pronoun	NA	NA	diff_sent	different_par	other	np-subj	description	other_2457_wsj1102	other
wsj_1102_2_53_22	other_2457_wsj1102_2	the dollar	description	A2FL477TMKC91L	the dollar	Answer.other_2457	Answer.other	description	no_modification	NA	diff_sent	different_par	other	np-subj	description	other_2457_wsj1102	other
wsj_1102_2_53_22	other_2457_wsj1102_2	the dollar	description	A12J4IRF5Z06BT	the US Dollar	Answer.other_2457	Answer.other	description	short_mod	NA	diff_sent	different_par	other	np-subj	description	other_2457_wsj1102	other
wsj_1102_2_53_22	other_2457_wsj1102_2	the dollar	description	A3KC385CZNYEG5	the Dollar	Answer.other_2457	Answer.other	description	no_modification	NA	diff_sent	different_par	other	np-subj	description	other_2457_wsj1102	other
wsj_1102_2_53_22	other_2457_wsj1102_2	the dollar	description	A1QCUR2Z75LS5N	it	Answer.other_2457	Answer.other	pronoun	NA	NA	diff_sent	different_par	other	np-subj	description	other_2457_wsj1102	other
wsj_1102_3_53_26	other_2457_wsj1102_3	the U.S. unit	description	AKNYT1NTK2UFK	dollars	Answer.other_2457	Answer.other	description	no_modification	NA	diff_sent	different_par	other	np-obj	description	other_2457_wsj1102	other
wsj_1102_3_53_26	other_2457_wsj1102_3	the U.S. unit	description	A19S4W3QLLQJ0T	it	Answer.other_2457	Answer.other	pronoun	NA	NA	diff_sent	different_par	other	np-obj	description	other_2457_wsj1102	other
wsj_1102_3_53_26	other_2457_wsj1102_3	the U.S. unit	description	A6D4ZL7O2NH8M	its	Answer.other_2457	Answer.other	pronoun	NA	NA	diff_sent	different_par	other	np-obj	description	other_2457_wsj1102	other
wsj_1102_3_53_26	other_2457_wsj1102_3	the U.S. unit	description	A3HSONMX6LNZR4	dollars	Answer.other_2457	Answer.other	description	no_modification	NA	diff_sent	different_par	other	np-obj	description	other_2457_wsj1102	other
wsj_1102_3_53_26	other_2457_wsj1102_3	the U.S. unit	description	ANVAFB99K5RKP	the Dollar	Answer.other_2457	Answer.other	description	no_modification	NA	diff_sent	different_par	other	np-obj	description	other_2457_wsj1102	other
wsj_1102_3_53_26	other_2457_wsj1102_3	the U.S. unit	description	A2NHFSO7GMM8QR	it	Answer.other_2457	Answer.other	pronoun	NA	NA	diff_sent	different_par	other	np-obj	description	other_2457_wsj1102	other
wsj_1102_3_53_26	other_2457_wsj1102_3	the U.S. unit	description	A1B5SSGMTAQ9B5	U.S. currency	Answer.other_2457	Answer.other	description	short_mod	NA	diff_sent	different_par	other	np-obj	description	other_2457_wsj1102	other
wsj_1102_3_53_26	other_2457_wsj1102_3	the U.S. unit	description	A28T38MOUG43YD	much	Answer.other_2457	Answer.other	unacceptable	NA	NA	diff_sent	different_par	other	np-obj	description	other_2457_wsj1102	other
wsj_1102_3_53_26	other_2457_wsj1102_3	the U.S. unit	description	A2UTDZAZV1DF0N	it	Answer.other_2457	Answer.other	pronoun	NA	NA	diff_sent	different_par	other	np-obj	description	other_2457_wsj1102	other
wsj_1102_3_53_26	other_2457_wsj1102_3	the U.S. unit	description	A2WUXZOY4CRF5R	it	Answer.other_2457	Answer.other	pronoun	NA	NA	diff_sent	different_par	other	np-obj	description	other_2457_wsj1102	other
wsj_1102_3_53_26	other_2457_wsj1102_3	the U.S. unit	description	A10AVWALIHR4UQ	it	Answer.other_2457	Answer.other	pronoun	NA	NA	diff_sent	different_par	other	np-obj	description	other_2457_wsj1102	other
wsj_1102_3_53_26	other_2457_wsj1102_3	the U.S. unit	description	A30HUZHJBOX1LK	the dollar	Answer.other_2457	Answer.other	description	no_modification	NA	diff_sent	different_par	other	np-obj	description	other_2457_wsj1102	other
wsj_1102_3_53_26	other_2457_wsj1102_3	the U.S. unit	description	A248LF7KKHXZ14	it	Answer.other_2457	Answer.other	pronoun	NA	NA	diff_sent	different_par	other	np-obj	description	other_2457_wsj1102	other
wsj_1102_3_53_26	other_2457_wsj1102_3	the U.S. unit	description	A10MSB9X1UFLJ5	it	Answer.other_2457	Answer.other	pronoun	NA	NA	diff_sent	different_par	other	np-obj	description	other_2457_wsj1102	other
wsj_1102_3_53_26	other_2457_wsj1102_3	the U.S. unit	description	A3LVLZS8S41ZD7	it	Answer.other_2457	Answer.other	pronoun	NA	NA	diff_sent	different_par	other	np-obj	description	other_2457_wsj1102	other
wsj_1102_3_53_26	other_2457_wsj1102_3	the U.S. unit	description	AXY0D2AMLKE2A	it	Answer.other_2457	Answer.other	pronoun	NA	NA	diff_sent	different_par	other	np-obj	description	other_2457_wsj1102	other
wsj_1102_3_53_26	other_2457_wsj1102_3	the U.S. unit	description	A2FL477TMKC91L	the US dollar	Answer.other_2457	Answer.other	description	short_mod	NA	diff_sent	different_par	other	np-obj	description	other_2457_wsj1102	other
wsj_1102_3_53_26	other_2457_wsj1102_3	the U.S. unit	description	A12J4IRF5Z06BT	it	Answer.other_2457	Answer.other	pronoun	NA	NA	diff_sent	different_par	other	np-obj	description	other_2457_wsj1102	other
wsj_1102_3_53_26	other_2457_wsj1102_3	the U.S. unit	description	A3KC385CZNYEG5	the currency	Answer.other_2457	Answer.other	description	no_modification	NA	diff_sent	different_par	other	np-obj	description	other_2457_wsj1102	other
wsj_1102_3_53_26	other_2457_wsj1102_3	the U.S. unit	description	A1QCUR2Z75LS5N	a bit	Answer.other_2457	Answer.other	unacceptable	NA	NA	diff_sent	different_par	other	np-obj	description	other_2457_wsj1102	other
wsj_1102_5_53_17	other_2457_wsj1102_4	the dollar	description	AKNYT1NTK2UFK	USD	Answer.other_2457	Answer.other	description	short_mod	NA	diff_sent	different_par	other	np-obj	description	other_2457_wsj1102	other
wsj_1102_5_53_17	other_2457_wsj1102_4	the dollar	description	A19S4W3QLLQJ0T	the US dollar	Answer.other_2457	Answer.other	description	short_mod	NA	diff_sent	different_par	other	np-obj	description	other_2457_wsj1102	other
wsj_1102_5_53_17	other_2457_wsj1102_4	the dollar	description	A6D4ZL7O2NH8M	UAL	Answer.other_2457	Answer.other	unacceptable	NA	NA	diff_sent	different_par	other	np-obj	description	other_2457_wsj1102	other
wsj_1102_5_53_17	other_2457_wsj1102_4	the dollar	description	A3HSONMX6LNZR4	the dollar	Answer.other_2457	Answer.other	description	no_modification	NA	diff_sent	different_par	other	np-obj	description	other_2457_wsj1102	other
wsj_1102_5_53_17	other_2457_wsj1102_4	the dollar	description	ANVAFB99K5RKP	it	Answer.other_2457	Answer.other	pronoun	NA	NA	diff_sent	different_par	other	np-obj	description	other_2457_wsj1102	other
wsj_1102_5_53_17	other_2457_wsj1102_4	the dollar	description	A2NHFSO7GMM8QR	the dollar	Answer.other_2457	Answer.other	description	no_modification	NA	diff_sent	different_par	other	np-obj	description	other_2457_wsj1102	other
wsj_1102_5_53_17	other_2457_wsj1102_4	the dollar	description	A1B5SSGMTAQ9B5	the dollar	Answer.other_2457	Answer.other	description	no_modification	NA	diff_sent	different_par	other	np-obj	description	other_2457_wsj1102	other
wsj_1102_5_53_17	other_2457_wsj1102_4	the dollar	description	A28T38MOUG43YD	the dollar.	Answer.other_2457	Answer.other	description	no_modification	NA	diff_sent	different_par	other	np-obj	description	other_2457_wsj1102	other
wsj_1102_5_53_17	other_2457_wsj1102_4	the dollar	description	A2UTDZAZV1DF0N	The United States Dollar	Answer.other_2457	Answer.other	description	short_mod	NA	diff_sent	different_par	other	np-obj	description	other_2457_wsj1102	other
wsj_1102_5_53_17	other_2457_wsj1102_4	the dollar	description	A2WUXZOY4CRF5R	it	Answer.other_2457	Answer.other	pronoun	NA	NA	diff_sent	different_par	other	np-obj	description	other_2457_wsj1102	other
wsj_1102_5_53_17	other_2457_wsj1102_4	the dollar	description	A10AVWALIHR4UQ	the dollar	Answer.other_2457	Answer.other	description	no_modification	NA	diff_sent	different_par	other	np-obj	description	other_2457_wsj1102	other
wsj_1102_5_53_17	other_2457_wsj1102_4	the dollar	description	A30HUZHJBOX1LK	the dollar	Answer.other_2457	Answer.other	description	no_modification	NA	diff_sent	different_par	other	np-obj	description	other_2457_wsj1102	other
wsj_1102_5_53_17	other_2457_wsj1102_4	the dollar	description	A248LF7KKHXZ14	The United States Dollar	Answer.other_2457	Answer.other	description	short_mod	NA	diff_sent	different_par	other	np-obj	description	other_2457_wsj1102	other
wsj_1102_5_53_17	other_2457_wsj1102_4	the dollar	description	A10MSB9X1UFLJ5	the dolllar	Answer.other_2457	Answer.other	description	no_modification	NA	diff_sent	different_par	other	np-obj	description	other_2457_wsj1102	other
wsj_1102_5_53_17	other_2457_wsj1102_4	the dollar	description	A3LVLZS8S41ZD7	it	Answer.other_2457	Answer.other	pronoun	NA	NA	diff_sent	different_par	other	np-obj	description	other_2457_wsj1102	other
wsj_1102_5_53_17	other_2457_wsj1102_4	the dollar	description	AXY0D2AMLKE2A	the dollar	Answer.other_2457	Answer.other	description	no_modification	NA	diff_sent	different_par	other	np-obj	description	other_2457_wsj1102	other
wsj_1102_5_53_17	other_2457_wsj1102_4	the dollar	description	A2FL477TMKC91L	the dollar	Answer.other_2457	Answer.other	description	no_modification	NA	diff_sent	different_par	other	np-obj	description	other_2457_wsj1102	other
wsj_1102_5_53_17	other_2457_wsj1102_4	the dollar	description	A12J4IRF5Z06BT	it further	Answer.other_2457	Answer.other	pronoun	NA	NA	diff_sent	different_par	other	np-obj	description	other_2457_wsj1102	other
wsj_1102_5_53_17	other_2457_wsj1102_4	the dollar	description	A3KC385CZNYEG5	the Dollar	Answer.other_2457	Answer.other	description	no_modification	NA	diff_sent	different_par	other	np-obj	description	other_2457_wsj1102	other
wsj_1102_5_53_17	other_2457_wsj1102_4	the dollar	description	A1QCUR2Z75LS5N	its value	Answer.other_2457	Answer.other	unacceptable	NA	NA	diff_sent	different_par	other	np-obj	description	other_2457_wsj1102	other
wsj_1102_6_53_8	other_2457_wsj1102_5	the dollar	description	AKNYT1NTK2UFK	the US Dollar	Answer.other_2457	Answer.other	description	short_mod	NA	diff_sent	different_par	other	np-subj	description	other_2457_wsj1102	other
wsj_1102_6_53_8	other_2457_wsj1102_5	the dollar	description	A19S4W3QLLQJ0T	it	Answer.other_2457	Answer.other	pronoun	NA	NA	diff_sent	different_par	other	np-subj	description	other_2457_wsj1102	other
wsj_1102_6_53_8	other_2457_wsj1102_5	the dollar	description	A6D4ZL7O2NH8M	its	Answer.other_2457	Answer.other	pronoun	NA	NA	diff_sent	different_par	other	np-subj	description	other_2457_wsj1102	other
wsj_1102_6_53_8	other_2457_wsj1102_5	the dollar	description	A3HSONMX6LNZR4	US dollars	Answer.other_2457	Answer.other	description	short_mod	NA	diff_sent	different_par	other	np-subj	description	other_2457_wsj1102	other
wsj_1102_6_53_8	other_2457_wsj1102_5	the dollar	description	ANVAFB99K5RKP	it	Answer.other_2457	Answer.other	pronoun	NA	NA	diff_sent	different_par	other	np-subj	description	other_2457_wsj1102	other
wsj_1102_6_53_8	other_2457_wsj1102_5	the dollar	description	A2NHFSO7GMM8QR	it	Answer.other_2457	Answer.other	pronoun	NA	NA	diff_sent	different_par	other	np-subj	description	other_2457_wsj1102	other
wsj_1102_6_53_8	other_2457_wsj1102_5	the dollar	description	A1B5SSGMTAQ9B5	the U.S. Dollar	Answer.other_2457	Answer.other	description	short_mod	NA	diff_sent	different_par	other	np-subj	description	other_2457_wsj1102	other
wsj_1102_6_53_8	other_2457_wsj1102_5	the dollar	description	A28T38MOUG43YD	the dollar	Answer.other_2457	Answer.other	description	no_modification	NA	diff_sent	different_par	other	np-subj	description	other_2457_wsj1102	other
wsj_1102_6_53_8	other_2457_wsj1102_5	the dollar	description	A2UTDZAZV1DF0N	The United States Dollar	Answer.other_2457	Answer.other	description	short_mod	NA	diff_sent	different_par	other	np-subj	description	other_2457_wsj1102	other
wsj_1102_6_53_8	other_2457_wsj1102_5	the dollar	description	A2WUXZOY4CRF5R	The United States Dollar	Answer.other_2457	Answer.other	description	short_mod	NA	diff_sent	different_par	other	np-subj	description	other_2457_wsj1102	other
wsj_1102_6_53_8	other_2457_wsj1102_5	the dollar	description	A10AVWALIHR4UQ	the dollar	Answer.other_2457	Answer.other	description	no_modification	NA	diff_sent	different_par	other	np-subj	description	other_2457_wsj1102	other
wsj_1102_6_53_8	other_2457_wsj1102_5	the dollar	description	A30HUZHJBOX1LK	the dollar	Answer.other_2457	Answer.other	description	no_modification	NA	diff_sent	different_par	other	np-subj	description	other_2457_wsj1102	other
wsj_1102_6_53_8	other_2457_wsj1102_5	the dollar	description	A248LF7KKHXZ14	The United States Dollar	Answer.other_2457	Answer.other	description	short_mod	NA	diff_sent	different_par	other	np-subj	description	other_2457_wsj1102	other
wsj_1102_6_53_8	other_2457_wsj1102_5	the dollar	description	A10MSB9X1UFLJ5	the US dollar	Answer.other_2457	Answer.other	description	short_mod	NA	diff_sent	different_par	other	np-subj	description	other_2457_wsj1102	other
wsj_1102_6_53_8	other_2457_wsj1102_5	the dollar	description	A3LVLZS8S41ZD7	the US Dollar	Answer.other_2457	Answer.other	description	short_mod	NA	diff_sent	different_par	other	np-subj	description	other_2457_wsj1102	other
wsj_1102_6_53_8	other_2457_wsj1102_5	the dollar	description	AXY0D2AMLKE2A	the USD	Answer.other_2457	Answer.other	description	no_modification	NA	diff_sent	different_par	other	np-subj	description	other_2457_wsj1102	other
wsj_1102_6_53_8	other_2457_wsj1102_5	the dollar	description	A2FL477TMKC91L	the dollar	Answer.other_2457	Answer.other	description	no_modification	NA	diff_sent	different_par	other	np-subj	description	other_2457_wsj1102	other
wsj_1102_6_53_8	other_2457_wsj1102_5	the dollar	description	A12J4IRF5Z06BT	the Dollar	Answer.other_2457	Answer.other	description	no_modification	NA	diff_sent	different_par	other	np-subj	description	other_2457_wsj1102	other
wsj_1102_6_53_8	other_2457_wsj1102_5	the dollar	description	A3KC385CZNYEG5	the Dollar	Answer.other_2457	Answer.other	description	no_modification	NA	diff_sent	different_par	other	np-subj	description	other_2457_wsj1102	other
wsj_1102_6_53_8	other_2457_wsj1102_5	the dollar	description	A1QCUR2Z75LS5N	it	Answer.other_2457	Answer.other	pronoun	NA	NA	diff_sent	different_par	other	np-subj	description	other_2457_wsj1102	other
wsj_1102_8_53_18	other_2457_wsj1102_6	the dollar	description	AKNYT1NTK2UFK	USD	Answer.other_2457	Answer.other	description	short_mod	NA	diff_sent	different_par	other	np-obj	description	other_2457_wsj1102	other
wsj_1102_8_53_18	other_2457_wsj1102_6	the dollar	description	A19S4W3QLLQJ0T	The US Dollar	Answer.other_2457	Answer.other	description	short_mod	NA	diff_sent	different_par	other	np-obj	description	other_2457_wsj1102	other
wsj_1102_8_53_18	other_2457_wsj1102_6	the dollar	description	A6D4ZL7O2NH8M	it	Answer.other_2457	Answer.other	pronoun	NA	NA	diff_sent	different_par	other	np-obj	description	other_2457_wsj1102	other
wsj_1102_8_53_18	other_2457_wsj1102_6	the dollar	description	A3HSONMX6LNZR4	the dollar	Answer.other_2457	Answer.other	description	no_modification	NA	diff_sent	different_par	other	np-obj	description	other_2457_wsj1102	other
wsj_1102_8_53_18	other_2457_wsj1102_6	the dollar	description	ANVAFB99K5RKP	The United States Dollar	Answer.other_2457	Answer.other	description	short_mod	NA	diff_sent	different_par	other	np-obj	description	other_2457_wsj1102	other
wsj_1102_8_53_18	other_2457_wsj1102_6	the dollar	description	A2NHFSO7GMM8QR	the dollar	Answer.other_2457	Answer.other	description	no_modification	NA	diff_sent	different_par	other	np-obj	description	other_2457_wsj1102	other
wsj_1102_8_53_18	other_2457_wsj1102_6	the dollar	description	A1B5SSGMTAQ9B5	the dollar	Answer.other_2457	Answer.other	description	no_modification	NA	diff_sent	different_par	other	np-obj	description	other_2457_wsj1102	other
wsj_1102_8_53_18	other_2457_wsj1102_6	the dollar	description	A28T38MOUG43YD	its stability	Answer.other_2457	Answer.other	unacceptable	NA	NA	diff_sent	different_par	other	np-obj	description	other_2457_wsj1102	other
